id,vesselName,companyName,platformName,voyageCount,multi
1,HAVILA AURORA,TOTAL,ELGIN,3,1
2,SKANDI BARRA,TOTAL,ELGIN,3,1
3,BOURBON MONSOON,BP,MARNOCK-SKUA (cond),3,1
4,BOURBON MONSOON,BP,MONAN,3,1
5,HAVILA COMMANDER,TOTAL,ELGIN,3,1
6,CALEDONIAN VIGILANCE,BP,MONAN,2,0
7,HAVILA AURORA,TOTAL,ELGIN,3,1
8,BOURBON MONSOON,BP,MARNOCK-SKUA (cond),3,1
9,HAVILA COMMANDER,TOTAL,ELGIN,3,1
10,HIGHLAND GUARDIAN,SHELL,GANNET A,2,1
11,OLYMPIC ORION,BP,MONAN,1,1
12,SKANDI CAPTAIN,CENTRICA,CHESTNUT,3,0
13,ISLAND CHALLENGER,BP,MARNOCK-SKUA (cond),3,1
14,ISLAND CHALLENGER,BP,MONAN,3,1
15,NAO FIGHTER,CONOCOPHILLIPS,ENOCHDHU,1,1
16,BOURBON MONSOON,BP,MARNOCK-SKUA (cond),3,1
17,BOURBON MONSOON,BP,MONAN,3,1
18,HAVILA AURORA,TOTAL,ELGIN,3,1
19,E.R.GEORGINA,CONOCOPHILLIPS,ENOCHDHU,1,1
20,ISLAND CHALLENGER,BP,MIRREN,2,1
21,ISLAND CHALLENGER,BP,MONAN,2,1
22,SKANDI BARRA,TOTAL,ELGIN,2,1
23,EDDA FERD,SHELL,GANNET A,3,1
24,KL BARENTSFJORD,APACHE,BRIMMOND,1,1
25,NAO FIGHTER,CONOCOPHILLIPS,ENOCHDHU,1,1
26,NAO PROTECTOR,BG,EVEREST,2,1
27,NAO PROTECTOR,BG,SEYMOUR,2,1
28,HAVILA COMMANDER,TOTAL,ELGIN,3,1
29,HAVILA AURORA,TOTAL,ELGIN,3,1
30,GRAMPIAN TALISKER,BP,MIRREN,2,1
31,GRAMPIAN TALISKER,BP,MONAN,2,1
32,BOURBON MONSOON,BP,MARNOCK-SKUA (cond),2,1
33,CALEDONIAN VIGILANCE,BP,MONAN,4,0
34,ISLAND CHALLENGER,BP,MONAN,1,1
35,E.R.GEORGINA,CONOCOPHILLIPS,ENOCHDHU,1,1
36,HIGHLAND GUARDIAN,SHELL,GANNET A,2,1
37,SKANDI BARRA,TOTAL,ELGIN,1,1
38,SKANDI FOULA,ENTERPRISE,NELSON,5,0
39,SKANDI FOULA,TOTAL,ELGIN,5,0
40,HAVILA COMMANDER,TOTAL,ELGIN,3,1
41,BOURBON MONSOON,BP,MARNOCK-SKUA (cond),2,1
42,ISLAND CHALLENGER,BP,MARNOCK-SKUA (cond),3,1
43,ISLAND CHALLENGER,BP,MONAN,3,1
44,VOS PACE,ANASURIA,TEAL SOUTH,2,1
45,VOS PACE,ANASURIA,TEAL,2,1
46,HAVILA AURORA,TOTAL,ELGIN,3,1
47,HIGHLAND GUARDIAN,SHELL,GANNET A,3,1
48,HIGHLAND GUARDIAN,BG,SEYMOUR,3,0
49,ISLAND CHALLENGER,BP,MARNOCK-SKUA (cond),2,1
50,SKANDI CAPTAIN,CENTRICA,CHESTNUT,3,0
51,SKANDI RONA,TOTAL,ELGIN,2,1
52,SKANDI FOULA,BG,EVEREST,1,1
53,NORMAND_IVAN,BG,EVEREST,1,1
54,SKANDI BARRA,TOTAL,ELGIN,3,1
55,HAVILA COMMANDER,TOTAL,ELGIN,3,1
56,BOURBON MONSOON,BP,MARNOCK-SKUA (cond),3,1
57,BOURBON MONSOON,REPSOL,BRECHIN,3,0
58,TROMS LYRA,SHELL,GANNET F,1,1
59,HAVILA AURORA,TOTAL,ELGIN,3,1
60,ISLAND CHAMPION,TOTAL,ELGIN,2,1
61,MAERSK LASER,BG,EVEREST,1,1
62,EDDA FRIGG,ENTERPRISE,NELSON,5,0
63,EDDA FRIGG,TOTAL,ELGIN,5,1
64,BOURBON BORGSTEIN,BP,MIRREN,3,1
65,BOURBON BORGSTEIN,BP,MONAN,3,1
66,AH  VALLETTA,BP,MIRREN,3,1
67,AH  VALLETTA,BP,MONAN,3,1
68,BOURBON MONSOON,BP,MARNOCK-SKUA (cond),3,1
69,SKANDI BARRA,TOTAL,ELGIN,3,1
70,E.R.GEORGINA,BG,FLEMING,3,1
71,E.R.GEORGINA,SHELL,GANNET A,3,0
72,HAVILA AURORA,TOTAL,ELGIN,3,1
73,SAYAN PRINCESS,ENTERPRISE,NELSON,1,1
74,OCEAN TROLL,SHELL,GANNET C,8,1
75,OCEAN TROLL,TOTAL,ELGIN,8,0
76,OCEAN TROLL,NEXEN,GOLDEN EAGLE,8,0
77,HAVILA COMMANDER,TOTAL,ELGIN,3,1
78,BOURBON MONSOON,BP,MARNOCK-SKUA (cond),4,1
79,BOURBON MONSOON,BP,MONAN,4,1
80,SKANDI RONA,TOTAL,ELGIN,2,1
81,ISLAND CHALLENGER,BP,MARNOCK-SKUA (cond),3,1
82,HAVILA AURORA,TOTAL,ELGIN,3,1
83,BOURBON MONSOON,BP,MARNOCK-SKUA (cond),4,1
84,BOURBON MONSOON,REPSOL,BRECHIN,4,0
85,SKANDI BARRA,TOTAL,ELGIN,3,1
86,SKANDI OLYMPIA,REPSOL,BUCHAN,3,1
87,SKANDI FOULA,TOTAL,ELGIN,2,1
88,SKANDI RONA,TOTAL,ELGIN,2,1
89,HAVILA COMMANDER,BP,MADOES,4,1
90,HAVILA COMMANDER,TOTAL,ELGIN,4,0
91,NORMAND AURORA,TOTAL,ELGIN,3,1
92,CALEDONIAN VIGILANCE,BP,MARNOCK-SKUA (cond),3,1
93,FAR SCOTSMAN,TOTAL,ELGIN,3,1
94,E.R.GEORGINA,SHELL,GANNET A,3,1
95,E.R.GEORGINA,BG,EVEREST,3,0
96,E.R.GEORGINA,BG,SEYMOUR,3,0
97,BOURBON MONSOON,BP,MARNOCK-SKUA (cond),2,1
98,SKANDI BARRA,TOTAL,ELGIN,2,1
99,HIGHLAND GUARDIAN,TOTAL,ELGIN,1,1
100,EDDA FERD,SHELL,GANNET A,5,0
101,EDDA FERD,ENTERPRISE,NELSON,5,0
102,EDDA FERD,BG,EVEREST,5,0
103,EDDA FERD,BG,SEYMOUR,5,0
104,HAVILA AURORA,TOTAL,ELGIN,3,1
105,VOS SENTINEL,REPSOL,BUCHAN,1,1
106,EDT HERCULES,ENQUEST,SCOLTY,4,0
107,EDT HERCULES,ENQUEST,KITTIWAKE,4,0
108,EDT HERCULES,ENQUEST,CRATHES,4,0
109,BOURBON MONSOON,BP,MARNOCK-SKUA (cond),3,1
110,HAVILA COMMANDER,TOTAL,ELGIN,3,1
111,SAYAN PRINCESS,CENTRICA,CHESTNUT,1,1
112,HAVILA AURORA,TOTAL,ELGIN,2,1
113,HIGHLAND_VALOUR,SHELL,SCOTER (oil),3,0
114,SKANDI FOULA,TOTAL,ELGIN,2,0
115,DEMAREST TIDE,PREMIER,HUNTINGTON,3,1
116,EDDA FERD,ENTERPRISE,NELSON,3,1
117,BOURBON MONSOON,BP,MARNOCK-SKUA (cond),2,1
118,SKANDI BARRA,TOTAL,ELGIN,2,1
119,SKANDI FOULA,BG,FLEMING,3,1
120,SKANDI FOULA,BG,EVEREST,3,1
121,SKANDI FOULA,BG,SEYMOUR,3,1
122,ISLAND CHALLENGER,BP,MARNOCK-SKUA (cond),2,1
123,EDDA FERD,ENTERPRISE,NELSON,1,1
124,NORMAND AURORA,TOTAL,ELGIN,1,1
125,HAVILA COMMANDER,TOTAL,ELGIN,3,1
126,SKANDI OLYMPIA,REPSOL,TWEEDSMUIR,13,1
127,SKANDI OLYMPIA,REPSOL,CARNOUSTIE,13,1
128,HAVILA COMMANDER,TOTAL,ELGIN,1,1
129,SKANDI BARRA,TOTAL,ELGIN,1,1
130,ISLAND CHALLENGER,BP,MARNOCK-SKUA (cond),1,1
131,OCEAN TROLL,SHELL,GANNET E,9,1
132,OCEAN TROLL,SHELL,GANNET C,9,1
133,OCEAN TROLL,SHELL,GANNET A,9,1
134,OCEAN TROLL,TOTAL,ELGIN,9,0
135,EDDA FERD,SHELL,GANNET A,4,1
136,EDDA FERD,ENTERPRISE,NELSON,4,0
137,EDDA FERD,BG,EVEREST,4,0
138,EDDA FERD,BG,SEYMOUR,4,0
139,EDDA FRENDE,NEXEN,GOLDEN EAGLE,1,1
140,VOS PACE,ANASURIA,TEAL SOUTH,1,1
141,NAO FIGHTER,TOTAL,ELGIN,2,1
142,CALEDONIAN VIGILANCE,BP,MARNOCK-SKUA (cond),1,1
143,HAVILA COMMANDER,TOTAL,ELGIN,2,1
144,DEMAREST TIDE,CENTRICA,CHESTNUT,4,1
145,HAVILA AURORA,TOTAL,ELGIN,1,1
146,OLYMPIC ZEUS,SHELL,MERGANSER,3,1
147,OLYMPIC ZEUS,SHELL,HERON,3,1
148,SKANDI BARRA,TOTAL,ELGIN,1,1
149,NORMAND AURORA,TOTAL,ELGIN,1,1
150,HAVILA AURORA,TOTAL,ELGIN,1,1
151,HAVILA COMMANDER,TOTAL,ELGIN,2,1
152,VOS PACE,ANASURIA,TEAL SOUTH,1,1
153,EDDA FRAM,ENTERPRISE,NELSON,4,1
154,EDDA FRAM,BG,EVEREST,4,0
155,EDDA FRAM,BG,SEYMOUR,4,0
156,E.R.GEORGINA,SHELL,MERGANSER,1,1
157,EDDA FRAM,SHELL,GANNET A,1,1
158,CALEDONIAN VIGILANCE,BP,MARNOCK-SKUA (cond),2,1
159,SKANDI BARRA,TOTAL,ELGIN,1,1
160,VOS SENTINEL,REPSOL,TWEEDSMUIR SOUTH,2,1
161,VOS SENTINEL,REPSOL,BUCHAN,2,1
162,SAYAN PRINCESS,CENTRICA,CHESTNUT,1,1
163,EDDA FRENDE,TOTAL,ELGIN,4,1
164,HAVILA AURORA,TOTAL,ELGIN,2,1
165,NORMAND AURORA,TOTAL,ELGIN,3,1
166,HIGHLAND GUARDIAN,SHELL,GANNET F,1,1
167,SKANDI FOULA,SHELL,GANNET F,1,1
168,VOS PACE,ANASURIA,TEAL SOUTH,2,1
169,E.R.GEORGINA,SHELL,MERGANSER,2,1
170,E.R.GEORGINA,SHELL,HERON,2,1
171,EDDA FRAM,SHELL,GANNET A,5,1
172,EDDA FRAM,ENTERPRISE,NELSON,5,0
173,EDDA FRAM,BG,HAWKINS,5,0
174,EDDA FRAM,BG,EVEREST,5,0
175,EDDA FRAM,BG,SEYMOUR,5,0
176,HAVILA BORG,ENQUEST,KITTIWAKE,1,1
177,PACIFIC LEGEND,TOTAL,ELGIN,3,1
178,CALEDONIAN VIGILANCE,BP,MARNOCK-SKUA (cond),3,1
179,HAVILA COMMANDER,TOTAL,ELGIN,2,1
180,SKANDI BARRA,TOTAL,ELGIN,1,1
181,NORMAND AURORA,TOTAL,ELGIN,1,1
182,DEMAREST TIDE,PREMIER,HUNTINGTON,2,1
183,PACIFIC LEGEND,ENTERPRISE,NELSON,1,1
184,HIGHLAND GUARDIAN,BG,EVEREST,2,1
185,HIGHLAND GUARDIAN,BG,SEYMOUR,2,1
186,E.R.GEORGINA,SHELL,MERGANSER,1,1
187,BOURBON MONSOON,BP,MARNOCK-SKUA (cond),4,1
188,SKANDI BARRA,TOTAL,ELGIN,1,1
189,E.R.GEORGINA,SHELL,MERGANSER,1,1
190,OLYMPIC BIBBY,ENQUEST,GOOSANDER,15,0
191,OLYMPIC BIBBY,ENQUEST,GROUSE,15,0
192,OLYMPIC BIBBY,BP,MARNOCK-SKUA (cond),15,0
193,OLYMPIC BIBBY,ENQUEST,GADWALL,15,0
194,OLYMPIC BIBBY,ENQUEST,KITTIWAKE,15,0
195,OCEAN TROLL,NEXEN,BUZZARD,9,0
196,OCEAN TROLL,TOTAL,ELGIN,9,0
197,OCEAN TROLL,NEXEN,GOLDEN EAGLE,9,0
198,SKANDI FOULA,ENTERPRISE,NELSON,1,1
199,EDDA FRAM,BG,FLEMING,3,1
200,EDDA FRAM,BG,HAWKINS,3,1
201,EDDA FRAM,BG,SEYMOUR,3,1
202,SKANDI BARRA,TOTAL,ELGIN,1,1
203,NAO FIGHTER,ENTERPRISE,NELSON,1,1
204,SKANDI FOULA,BG,EVEREST,1,1
205,DEMAREST TIDE,SHELL,MERGANSER,5,1
206,DEMAREST TIDE,SHELL,HERON,5,1
207,DEMAREST TIDE,SHELL,SCOTER (oil),5,1
208,DEMAREST TIDE,BP,MIRREN,5,0
209,DEMAREST TIDE,BP,MARNOCK-SKUA (cond),5,0
210,CALEDONIAN VIGILANCE,CENTRICA,CHESTNUT,2,1
211,HAVILA COMMANDER,TOTAL,ELGIN,2,1
212,SKANDI RONA,ENTERPRISE,HOWE,4,1
213,SKANDI RONA,ENTERPRISE,NELSON,4,1
214,SKANDI RONA,BG,EVEREST,4,0
215,SKANDI FOULA,BG,HAWKINS,2,1
216,SKANDI FOULA,BG,EVEREST,2,1
217,HIGHLAND GUARDIAN,BG,SEYMOUR,1,1
218,VOS PARADISE,ANASURIA,TEAL SOUTH,1,1
219,HAVILA AURORA,TOTAL,ELGIN,1,1
220,BOURBON MONSOON,BP,MARNOCK-SKUA (oil),3,1
221,DEMAREST TIDE,SHELL,MERGANSER,1,1
222,SKANDI BARRA,TOTAL,ELGIN,1,1
223,OLYMPIC BIBBY,CENTRICA,CHESTNUT,4,1
224,NORMAND AURORA,TOTAL,ELGIN,4,1
225,SEA TANTALUS,NEXEN,BUZZARD,2,1
226,SEA TANTALUS,NEXEN,GOLDEN EAGLE,2,1
227,VOS SENTINEL,REPSOL,BUCHAN,1,1
228,DEMAREST TIDE,SHELL,MERGANSER,2,1
229,DEMAREST TIDE,BP,MIRREN,2,0
230,BOURBON MONSOON,BP,MARNOCK-SKUA (cond),3,1
231,E.R.GEORGINA,SHELL,MERGANSER,2,1
232,E.R.GEORGINA,SHELL,HERON,2,1
233,DEMAREST TIDE,SHELL,MERGANSER,1,1
234,EDDA FRAM,BG,FLEMING,4,1
235,EDDA FRAM,BG,HAWKINS,4,1
236,EDDA FRAM,BG,EVEREST,4,1
237,EDDA FRAM,BG,SEYMOUR,4,1
238,BOURBON MONSOON,REPSOL,BRECHIN,3,0
239,NORMAND AURORA,TOTAL,ELGIN,1,1
240,DEMAREST TIDE,SHELL,MERGANSER,1,1
241,BOURBON MONSOON,BP,MARNOCK-SKUA (cond),1,1
242,NAO STORM,SHELL,GANNET A,3,1
243,NAO STORM,BG,EVEREST,3,0
244,NAO STORM,BG,SEYMOUR,3,0
245,MAERSK LASER,NEXEN,GOLDEN EAGLE,2,0
246,OCEAN TROLL,SHELL,GANNET E,9,1
247,OCEAN TROLL,SHELL,GANNET A,9,1
248,OCEAN TROLL,NEXEN,BUZZARD,9,0
249,OCEAN TROLL,ANASURIA,TEAL SOUTH,9,0
250,OCEAN TROLL,NEXEN,GOLDEN EAGLE,9,0
251,OCEAN TROLL,DANA,GUILLEMOT WEST,9,0
252,OCEAN TROLL,ANASURIA,GUILLEMOT A,9,0
253,FS PEGASUS,ENQUEST,KITTIWAKE,1,1
254,NOR SOLAN,PREMIER,HUNTINGTON,1,1
255,BOURBON MONSOON,BP,MARNOCK-SKUA (cond),4,1
256,EDDA FRAM,BG,EVEREST,1,1
257,HIGHLAND GUARDIAN,BG,SEYMOUR,1,1
258,VOS PACE,ANASURIA,TEAL SOUTH,1,1
259,SKANDI BARRA,TOTAL,ELGIN,1,1
260,VOS SENTINEL,REPSOL,BUCHAN,1,1
261,E.R.GEORGINA,SHELL,MERGANSER,1,1
262,HAVILA COMMANDER,TOTAL,ELGIN,1,1
263,BOURBON MONSOON,BP,MIRREN,5,1
264,BOURBON MONSOON,REPSOL,CAYLEY,5,0
265,BOURBON MONSOON,BP,MARNOCK-SKUA (cond),5,1
266,BEN NEVIS,CENTRICA,CHESTNUT,3,1
267,EDDA FRAM,BG,HAWKINS,3,1
268,EDDA FRAM,BG,EVEREST,3,1
269,EDDA FRAM,BG,SEYMOUR,3,1
270,OLYMPIC BIBBY,APACHE,MAULE,10,0
271,NORMAND_IVAN,BG,EVEREST,1,1
272,SKANDI SOTRA,BG,SEYMOUR,1,1
273,NS IONA,BP,MARNOCK-SKUA (cond),2,1
274,HAVILA AURORA,TOTAL,ELGIN,1,1
275,HAVILA COMMANDER,TOTAL,ELGIN,1,1
276,PACIFIC LEGEND,SHELL,MERGANSER,2,1
277,PACIFIC LEGEND,SHELL,HERON,2,1
278,EDDA FRAM,SHELL,GANNET A,1,1
279,SKANDI BARRA,TOTAL,ELGIN,1,1
280,NS IONA,BP,MARNOCK-SKUA (cond),3,1
281,VOS PACE,ANASURIA,TEAL SOUTH,2,0
282,HIGHLAND GUARDIAN,ENTERPRISE,NELSON,3,1
283,HIGHLAND GUARDIAN,BG,EVEREST,3,0
284,HIGHLAND GUARDIAN,BG,HAWKINS,3,0
285,EDDA FRAM,BG,EVEREST,1,1
286,E.R.GEORGINA,SHELL,MERGANSER,3,1
287,E.R.GEORGINA,SHELL,EGRET,3,1
288,E.R.GEORGINA,SHELL,HERON,3,1
289,HAVILA COMMANDER,TOTAL,ELGIN,1,1
290,SEA TANTALUS,CENTRICA,CHESTNUT,1,1
291,HAVILA BORG,ENQUEST,KITTIWAKE,1,1
292,NAO GUARDIAN,APACHE,MAULE,3,1
293,HIGHLAND GUARDIAN,SHELL,GANNET A,1,1
294,OLYMPIC ORION,CONOCOPHILLIPS,BRODGAR,2,1
295,E.R.GEORGINA,SHELL,MERGANSER,1,1
296,SKANDI BARRA,TOTAL,ELGIN,1,1
297,SKANDI FOULA,SHELL,GANNET A,2,1
298,SKANDI FOULA,ENTERPRISE,NELSON,2,0
299,SKANDI BARRA,TOTAL,ELGIN,1,1
300,EDDA FRAM,BG,EVEREST,2,1
301,NS IONA,BP,MARNOCK-SKUA (cond),2,1
302,VOS PACE,ANASURIA,TEAL SOUTH,2,1
303,MAERSK LASER,BG,EVEREST,1,1
304,NORMAND AURORA,TOTAL,ELGIN,1,1
305,HAVILA COMMANDER,TOTAL,ELGIN,1,1
306,VOS PARTNER,APACHE,MAULE,7,0
307,VOS PARTNER,APACHE,FORTIES,7,0
308,VOS PARTNER,APACHE,BRIMMOND,7,0
309,VESTLAND MIRA,ENQUEST,KITTIWAKE,3,1
310,OLYMPUS,TOTAL,ELGIN,1,1
311,E.R.GEORGINA,SHELL,MERGANSER,2,1
312,E.R.GEORGINA,SHELL,HERON,2,1
313,SKANDI FOULA,SHELL,GANNET A,3,1
314,SKANDI FOULA,ENTERPRISE,NELSON,3,0
315,SKANDI FOULA,BG,EVEREST,3,0
316,OCEAN TROLL,BP,MADOES,3,1
317,OCEAN TROLL,NEXEN,BUZZARD,3,0
318,VOS PACE,ANASURIA,TEAL SOUTH,2,1
319,HAVILA COMMANDER,TOTAL,ELGIN,1,1
320,BEN NEVIS,CENTRICA,CHESTNUT,1,1
321,SKANDI FOULA,ENTERPRISE,NELSON,2,1
322,SKANDI FOULA,BG,EVEREST,2,0
323,CALEDONIAN VIGILANCE,BP,MIRREN,5,1
324,CALEDONIAN VIGILANCE,BP,MARNOCK-SKUA (cond),5,1
325,CALEDONIAN VIGILANCE,REPSOL,BRECHIN,5,0
326,NORTH PROMISE,SHELL,GANNET A,4,1
327,NORTH PROMISE,ENTERPRISE,NELSON,4,0
328,NORTH PROMISE,BG,EVEREST,4,0
329,VOS PACE,ANASURIA,TEAL SOUTH,2,0
330,TROMS LYRA,PREMIER,HUNTINGTON,3,1
331,HIGHLAND GUARDIAN,SHELL,GANNET A,3,1
332,HIGHLAND GUARDIAN,ENTERPRISE,NELSON,3,0
333,HIGHLAND GUARDIAN,BG,SEYMOUR,3,0
334,SKANDI FOULA,BG,EVEREST,1,1
335,SKANDI BARRA,TOTAL,ELGIN,1,1
