id,vesselName,companyName,platformName,voyageCount,multi
336,EDDA FRAM,TOTAL,ELGIN,2,1
337,FS PEGASUS,CENTRICA,CHESTNUT,1,1
338,GRAMPIAN TALISKER,BP,MARNOCK-SKUA (cond),3,1
339,E.R.GEORGINA,SHELL,MERGANSER,1,1
340,PACIFIC LEGEND,SHELL,MERGANSER,5,1
341,PACIFIC LEGEND,SHELL,EGRET,5,1
342,PACIFIC LEGEND,SHELL,HERON,5,1
343,PACIFIC LEGEND,BP,MIRREN,5,0
344,PACIFIC LEGEND,SHELL,SCOTER (oil),5,1
345,HAVILA COMMANDER,TOTAL,ELGIN,1,1
346,VOS PACE,ANASURIA,TEAL SOUTH,1,1
347,HIGHLAND GUARDIAN,ENTERPRISE,NELSON,3,1
348,HIGHLAND GUARDIAN,BG,EVEREST,3,0
349,HIGHLAND GUARDIAN,BG,SEYMOUR,3,0
350,NORMAND AURORA,TOTAL,ELGIN,1,1
351,FS PEGASUS,CENTRICA,CHESTNUT,1,1
352,HAVILA BORG,TOTAL,ELGIN,1,1
353,SKANDI BARRA,TOTAL,ELGIN,1,1
354,HAVILA COMMANDER,TOTAL,ELGIN,1,1
355,VOS SENTINEL,REPSOL,BUCHAN,1,1
356,GRAMPIAN TALISKER,BP,MARNOCK-SKUA (cond),2,1
357,GRAMPIAN TALISKER,REPSOL,BRECHIN,2,0
358,SAYAN PRINCESS,ANASURIA,TEAL SOUTH,1,1
359,HIGHLAND GUARDIAN,SHELL,GANNET A,4,1
360,HIGHLAND GUARDIAN,ENTERPRISE,NELSON,4,0
361,HIGHLAND GUARDIAN,BG,EVEREST,4,0
362,CALEDONIAN VIGILANCE,BP,MARNOCK-SKUA (cond),1,1
363,HAVILA COMMANDER,TOTAL,ELGIN,1,1
364,NAO GUARDIAN,ENQUEST,KITTIWAKE,2,0
365,HAVILA BORG,TOTAL,ELGIN,2,1
366,NORTH PROMISE,CENTRICA,CHESTNUT,1,1
367,EDDA FRAM,SHELL,GANNET A,2,1
368,PACIFIC LEGEND,SHELL,MERGANSER,5,1
369,PACIFIC LEGEND,SHELL,EGRET,5,1
370,PACIFIC LEGEND,SHELL,HERON,5,1
371,PACIFIC LEGEND,BP,MIRREN,5,0
372,PACIFIC LEGEND,SHELL,SCOTER (oil),5,1
373,E.R.GEORGINA,SHELL,MERGANSER,1,1
374,SAYAN PRINCESS,PREMIER,HUNTINGTON,3,1
375,CALEDONIAN VIGILANCE,BP,MARNOCK-SKUA (cond),3,1
376,SKANDI BARRA,TOTAL,ELGIN,1,1
377,HIGHLAND GUARDIAN,SHELL,GANNET A,4,1
378,HIGHLAND GUARDIAN,ENTERPRISE,NELSON,4,0
379,HIGHLAND GUARDIAN,BG,EVEREST,4,0
380,HIGHLAND GUARDIAN,BG,SEYMOUR,4,0
381,VOS PACE,ANASURIA,TEAL SOUTH,2,0
382,HAVILA COMMANDER,TOTAL,ELGIN,1,1
383,HAVILA AURORA,TOTAL,ELGIN,1,1
384,SKANDI FOULA,SHELL,GANNET A,2,1
385,CALEDONIAN VIGILANCE,BP,MARNOCK-SKUA (cond),4,1
386,MAKALU,PREMIER,HUNTINGTON,3,1
387,NAO GUARDIAN,ENQUEST,KITTIWAKE,1,1
388,VOS PARADISE,TOTAL,ELGIN,1,1
389,OLYMPUS,CENTRICA,CHESTNUT,1,1
390,E.R.GEORGINA,SHELL,MERGANSER,1,1
391,HIGHLAND GUARDIAN,ENTERPRISE,NELSON,1,1
392,EDDA FERD,SHELL,GANNET A,1,1
393,PACIFIC LEGEND,SHELL,MERGANSER,1,1
394,GRAMPIAN TALISKER,CENTRICA,CHESTNUT,2,1
395,GRAMPIAN TALISMAN,BP,MARNOCK-SKUA (oil),5,1
396,GRAMPIAN TALISMAN,BP,MIRREN,5,1
397,GRAMPIAN TALISMAN,BP,MARNOCK-SKUA (cond),5,1
398,GRAMPIAN TALISMAN,REPSOL,BRECHIN,5,0
399,GRAMPIAN TALISMAN,BP,MONAN,5,1
400,HAVILA AURORA,TOTAL,ELGIN,1,1
401,VOS PACE,ANASURIA,TEAL,3,1
402,VOS PACE,ANASURIA,TEAL SOUTH,3,1
403,PACIFIC LEGEND,SHELL,MERGANSER,1,1
404,HIGHLAND GUARDIAN,SHELL,GANNET A,2,1
405,HIGHLAND GUARDIAN,ENTERPRISE,NELSON,2,0
406,VOS PARADISE,BG,EVEREST,3,1
407,VOS PARADISE,BG,SEYMOUR,3,1
408,CALEDONIAN VIGILANCE,BP,MARNOCK-SKUA (cond),3,1
409,SKANDI BARRA,TOTAL,ELGIN,1,1
410,SKANDI CALEDONIA,APACHE,MAULE,9,1
411,SKANDI CALEDONIA,NEXEN,BUZZARD,9,0
412,E.R.GEORGINA,SHELL,MERGANSER,1,1
413,MAKALU,PREMIER,HUNTINGTON,3,1
414,HIGHLAND GUARDIAN,ENQUEST,MALLARD,4,1
415,HIGHLAND GUARDIAN,SHELL,GANNET A,4,0
416,HIGHLAND GUARDIAN,ENTERPRISE,NELSON,4,0
417,HIGHLAND GUARDIAN,BG,EVEREST,4,0
418,CALEDONIAN VIGILANCE,BP,MARNOCK-SKUA (cond),3,1
419,CALEDONIAN VIGILANCE,REPSOL,BRECHIN,3,0
420,NORTH PROMISE,NEXEN,BUZZARD,2,1
421,TROMS LYRA,CENTRICA,CHESTNUT,2,1
422,VOS PACE,ANASURIA,TEAL,3,0
423,VOS PACE,ANASURIA,TEAL SOUTH,3,0
424,HAVILA COMMANDER,TOTAL,ELGIN,1,1
425,SKANDI BARRA,TOTAL,ELGIN,1,1
426,SKANDI RONA,SHELL,GANNET A,1,1
427,NORTH PROMISE,SHELL,GANNET A,1,1
428,HIGHLAND GUARDIAN,SHELL,GANNET A,3,1
429,HIGHLAND GUARDIAN,ENTERPRISE,NELSON,3,0
430,HIGHLAND GUARDIAN,BG,EVEREST,3,0
431,PACIFIC LEGEND,SHELL,MERGANSER,2,1
432,PACIFIC LEGEND,SHELL,SCOTER (oil),2,1
433,GRAMPIAN TALISKER,CENTRICA,CHESTNUT,2,1
434,E.R.GEORGINA,SHELL,MERGANSER,1,1
435,CALEDONIAN VIGILANCE,BP,MARNOCK-SKUA (cond),3,1
436,CALEDONIAN VIGILANCE,REPSOL,BRECHIN,3,0
437,VOS PACE,ANASURIA,TEAL SOUTH,1,1
438,NORTH PROMISE,SHELL,GANNET A,3,1
439,NORTH PROMISE,ENTERPRISE,NELSON,3,0
440,NORTH PROMISE,BG,SEYMOUR,3,0
441,SKANDI CALEDONIA,APACHE,MAULE,2,1
442,SKANDI CALEDONIA,APACHE,BRIMMOND,2,1
443,OCEAN TROLL,SHELL,GANNET E,9,1
444,OCEAN TROLL,SHELL,GANNET F,9,1
445,OCEAN TROLL,SHELL,GANNET C,9,1
446,OCEAN TROLL,NEXEN,BUZZARD,9,0
447,OCEAN TROLL,ANASURIA,TEAL SOUTH,9,0
448,MAKALU,PREMIER,HUNTINGTON,2,1
449,EDDA FERD,BG,EVEREST,4,1
450,CALEDONIAN VIGILANCE,BP,MARNOCK-SKUA (cond),2,1
451,SKANDI BARRA,TOTAL,ELGIN,1,1
452,BEN NEVIS,CENTRICA,CHESTNUT,1,1
453,SAYAN PRINCESS,TOTAL,ELGIN,1,1
454,PACIFIC LEGEND,SHELL,MERGANSER,1,1
455,VOS PACE,ANASURIA,TEAL SOUTH,1,1
456,FS PEGASUS,SHELL,MERGANSER,2,1
457,FS PEGASUS,SHELL,HERON,2,1
458,MAKALU,PREMIER,HUNTINGTON,4,1
459,HAVILA COMMANDER,TOTAL,ELGIN,1,1
460,NAO POWER,SHELL,GANNET A,5,1
461,NAO POWER,ENTERPRISE,NELSON,5,0
462,NAO POWER,BG,EVEREST,5,0
463,NAO POWER,TOTAL,ELGIN,5,0
464,NAO POWER,BG,SEYMOUR,5,0
465,CALEDONIAN VIGILANCE,BP,MARNOCK-SKUA (cond),5,1
466,CALEDONIAN VIGILANCE,REPSOL,BRECHIN,5,0
467,E.R.GEORGINA,SHELL,MERGANSER,1,1
468,GRAMPIAN TALISMAN,BP,MARNOCK-SKUA (oil),5,1
469,GRAMPIAN TALISMAN,BP,MIRREN,5,1
470,GRAMPIAN TALISMAN,BP,MARNOCK-SKUA (cond),5,1
471,GRAMPIAN TALISMAN,REPSOL,BRECHIN,5,0
472,GRAMPIAN TALISMAN,BP,MONAN,5,1
473,SAYAN PRINCESS,TOTAL,ELGIN,1,1
474,GRAMPIAN TALISKER,CENTRICA,CHESTNUT,2,1
475,VOS PACE,ANASURIA,TEAL SOUTH,1,1
476,SKANDI MARSTEIN,NEXEN,BUZZARD,3,1
477,SKANDI MARSTEIN,NEXEN,GOLDEN EAGLE,3,1
478,VOS SENTINEL,REPSOL,TWEEDSMUIR SOUTH,2,1
479,VOS SENTINEL,REPSOL,BUCHAN,2,1
480,E.R. ATHINA,SHELL,MERGANSER,1,1
481,SKANDI FOULA,SHELL,GANNET A,4,1
482,SKANDI FOULA,ENTERPRISE,NELSON,4,0
483,SKANDI FOULA,BG,HAWKINS,4,0
484,SKANDI FOULA,BG,EVEREST,4,0
485,HAVILA COMMANDER,TOTAL,ELGIN,1,1
486,SKANDI BARRA,TOTAL,ELGIN,1,1
487,PACIFIC LEADER,TOTAL,ELGIN,1,1
488,EDDA FERD,TOTAL,ELGIN,5,1
489,GRAMPIAN TALISKER,BP,MARNOCK-SKUA (oil),3,1
490,GRAMPIAN TALISKER,BP,MARNOCK-SKUA (cond),3,1
491,GRAMPIAN TALISKER,REPSOL,BRECHIN,3,0
492,SAYAN PRINCESS,TOTAL,ELGIN,1,1
493,SKANDI FOULA,SHELL,GANNET A,3,1
494,SKANDI FOULA,ENTERPRISE,NELSON,3,0
495,SKANDI FOULA,BG,HAWKINS,3,0
496,MAKALU,PREMIER,HUNTINGTON,4,1
497,VOS PARADISE,SHELL,MERGANSER,2,1
498,VOS PARADISE,SHELL,HERON,2,1
499,SKANDI BARRA,TOTAL,ELGIN,1,1
500,SKANDI FOULA,BG,EVEREST,1,1
501,SAYAN PRINCESS,TOTAL,ELGIN,1,1
502,PACIFIC LEADER,ANASURIA,TEAL,2,1
503,PACIFIC LEADER,ANASURIA,TEAL SOUTH,2,1
504,NORTH PROMISE,SHELL,MERGANSER,2,1
505,NORTH PROMISE,BP,MIRREN,2,0
506,E.R.GEORGINA,SHELL,MERGANSER,6,1
507,E.R.GEORGINA,BP,MARNOCK-SKUA (oil),6,0
508,E.R.GEORGINA,SHELL,EGRET,6,1
509,E.R.GEORGINA,SHELL,HERON,6,1
510,E.R.GEORGINA,SHELL,SCOTER (oil),6,1
511,E.R.GEORGINA,BP,MIRREN,6,0
512,FS PEGASUS,TOTAL,ELGIN,1,1
513,SCOTIA,BP,MIRREN,1,1
514,SKANDI FOULA,ENTERPRISE,NELSON,3,1
515,SKANDI FOULA,BG,HAWKINS,3,0
516,SKANDI FOULA,BG,SEYMOUR,3,0
517,VOS PARADISE,ANASURIA,TEAL SOUTH,2,0
518,FS PEGASUS,TOTAL,ELGIN,2,1
519,E.R.GEORGINA,SHELL,MERGANSER,3,1
520,E.R.GEORGINA,SHELL,EGRET,3,1
521,E.R.GEORGINA,SHELL,HERON,3,1
522,PACIFIC LEGEND,CENTRICA,CHESTNUT,2,0
523,SKANDI BARRA,TOTAL,ELGIN,1,1
524,HIGHLAND GUARDIAN,SHELL,GANNET A,3,1
525,HIGHLAND GUARDIAN,TOTAL,ELGIN,3,0
526,CALEDONIAN VIGILANCE,BP,MARNOCK-SKUA (cond),6,1
527,CALEDONIAN VIGILANCE,REPSOL,BRECHIN,6,0
528,HAVILA COMMANDER,TOTAL,ELGIN,1,1
529,BEN NEVIS,PREMIER,HUNTINGTON,3,1
530,OCEAN TROLL,SHELL,GANNET E,5,1
531,OCEAN TROLL,SHELL,GANNET C,5,1
532,OCEAN TROLL,TOTAL,ELGIN,5,0
533,OCEAN TROLL,DANA,GUILLEMOT WEST,5,0
534,PACIFIC LEGEND,CENTRICA,CHESTNUT,2,1
535,SKANDI FOULA,ENTERPRISE,NELSON,2,1
536,SKANDI FOULA,BG,EVEREST,2,0
537,SKANDI OLYMPIA,ANASURIA,TEAL SOUTH,1,1
538,SKANDI MARSTEIN,SHELL,MERGANSER,2,1
539,SKANDI MARSTEIN,SHELL,HERON,2,1
540,SKANDI BARRA,TOTAL,ELGIN,1,1
541,SKANDI MARSTEIN,SHELL,MERGANSER,2,1
542,SKANDI MARSTEIN,SHELL,HERON,2,1
543,CALEDONIAN VIGILANCE,BP,MARNOCK-SKUA (cond),5,1
544,CALEDONIAN VIGILANCE,REPSOL,BRECHIN,5,0
545,NAO THUNDER,TOTAL,ELGIN,1,1
546,VOS PACE,ANASURIA,TEAL SOUTH,2,1
547,E.R.GEORGINA,SHELL,MERGANSER,1,1
548,HAVILA COMMANDER,TOTAL,ELGIN,1,1
549,SKANDI BARRA,TOTAL,ELGIN,1,1
550,GRAMPIAN TALISMAN,BP,MARNOCK-SKUA (oil),4,1
551,GRAMPIAN TALISMAN,BP,MIRREN,4,1
552,GRAMPIAN TALISMAN,BP,MARNOCK-SKUA (cond),4,1
553,GRAMPIAN TALISMAN,REPSOL,BRECHIN,4,0
554,HIGHLAND GUARDIAN,SHELL,GANNET A,3,1
555,HIGHLAND GUARDIAN,ENTERPRISE,NELSON,3,0
556,HIGHLAND GUARDIAN,BG,EVEREST,3,0
557,E.R.GEORGINA,SHELL,MERGANSER,2,1
558,E.R.GEORGINA,SHELL,HERON,2,1
559,NORTH PROMISE,SHELL,GANNET A,2,1
560,NORTH PROMISE,ENTERPRISE,NELSON,2,0
561,PACIFIC LEGEND,ANASURIA,TEAL SOUTH,1,1
562,BEN NEVIS,CENTRICA,CHESTNUT,1,1
563,GRAMPIAN TALISKER,CENTRICA,CHESTNUT,2,1
564,MAKALU,SHELL,MERGANSER,3,1
565,MAKALU,SHELL,HERON,3,1
566,MAKALU,BP,MIRREN,3,0
567,VOS SENTINEL,REPSOL,BUCHAN,1,1
568,SKANDI FOULA,SHELL,GANNET A,2,1
569,PACIFIC LEADER,APACHE,MAULE,1,1
570,SKANDI RONA,SHELL,GANNET A,1,1
571,E.R.GEORGINA,SHELL,MERGANSER,2,1
572,E.R.GEORGINA,SHELL,HERON,2,1
573,GRAMPIAN TALISKER,BP,MARNOCK-SKUA (oil),5,1
574,GRAMPIAN TALISKER,BP,MARNOCK-SKUA (cond),5,1
575,GRAMPIAN TALISKER,REPSOL,BRECHIN,5,0
576,HIGHLAND GUARDIAN,SHELL,GANNET A,4,1
577,HIGHLAND GUARDIAN,ENTERPRISE,NELSON,4,0
578,HIGHLAND GUARDIAN,BG,EVEREST,4,0
579,HIGHLAND GUARDIAN,BG,SEYMOUR,4,0
580,SKANDI MARSTEIN,ANASURIA,TEAL SOUTH,1,1
581,SKANDI BARRA,TOTAL,ELGIN,1,1
582,NAO STORM,SHELL,MERGANSER,1,1
583,SKANDI FOULA,SHELL,GANNET A,2,1
584,TROMS LYRA,PREMIER,HUNTINGTON,4,1
585,BEN NEVIS,SHELL,GANNET A,1,1
586,HAVILA COMMANDER,TOTAL,ELGIN,1,1
587,PACIFIC LEGEND,SHELL,MERGANSER,1,1
588,FS CYGNUS,ENQUEST,GROUSE,3,1
589,FS CYGNUS,ENQUEST,KITTIWAKE,3,1
590,GRAMPIAN TALISMAN,BP,MARNOCK-SKUA (oil),6,1
591,GRAMPIAN TALISMAN,BP,MIRREN,6,1
592,GRAMPIAN TALISMAN,BP,MARNOCK-SKUA (cond),6,1
593,GRAMPIAN TALISMAN,REPSOL,BRECHIN,6,0
594,GRAMPIAN TALISMAN,BP,MONAN,6,1
595,SKANDI BARRA,TOTAL,ELGIN,1,1
596,TROMS LYRA,CENTRICA,CHESTNUT,3,0
597,SKANDI FOULA,SHELL,GANNET A,5,1
598,SKANDI FOULA,ENTERPRISE,NELSON,5,0
599,SKANDI FOULA,BG,HAWKINS,5,0
600,SKANDI FOULA,BG,EVEREST,5,0
601,SKANDI FOULA,BG,SEYMOUR,5,0
602,MAKALU,SHELL,MERGANSER,1,1
603,EDDA FERD,ENTERPRISE,NELSON,3,1
604,GRAMPIAN TALISKER,BP,MARNOCK-SKUA (cond),5,1
605,GRAMPIAN TALISKER,CENTRICA,CHESTNUT,5,0
606,GRAMPIAN TALISKER,REPSOL,BRECHIN,5,0
607,E.R.GEORGINA,SHELL,MERGANSER,3,1
608,E.R.GEORGINA,SHELL,HERON,3,1
609,E.R.GEORGINA,BP,MIRREN,3,0
610,NAO STORM,SHELL,MERGANSER,1,1
611,OCEAN TROLL,SHELL,GANNET E,17,1
612,OCEAN TROLL,REPSOL,GODWIN,17,0
613,OCEAN TROLL,ENQUEST,MALLARD,17,0
614,OCEAN TROLL,SHELL,GANNET D,17,1
615,OCEAN TROLL,ANASURIA,TEAL SOUTH,17,0
616,OCEAN TROLL,REPSOL,SHAW,17,0
617,OCEAN TROLL,ANASURIA,GUILLEMOT A,17,0
618,OCEAN TROLL,REPSOL,ARBROATH,17,0
619,OCEAN TROLL,REPSOL,CAYLEY,17,0
620,OCEAN TROLL,ITHACA,COOK,17,0
621,OCEAN TROLL,ENQUEST,GADWALL,17,0
622,OCEAN TROLL,ANASURIA,TEAL,17,0
623,OCEAN TROLL,DANA,GUILLEMOT WEST,17,0
624,OCEAN TROLL,SHELL,GANNET G,17,1
625,OCEAN TROLL,REPSOL,CARNOUSTIE,17,0
626,BRAGE TRADER,REPSOL,MONTROSE,5,1
627,BRAGE TRADER,REPSOL,GODWIN,5,1
628,BRAGE TRADER,REPSOL,ARBROATH,5,1
629,BRAGE TRADER,REPSOL,WOOD,5,1
630,BRAGE TRADER,REPSOL,CARNOUSTIE,5,1
631,FS CYGNUS,ENQUEST,KITTIWAKE,2,1
632,FS PEGASUS,NEXEN,BUZZARD,3,1
633,FS PEGASUS,NEXEN,GOLDEN EAGLE,3,1
634,VESTLAND INSULA,APACHE,MAULE,8,1
635,VESTLAND INSULA,APACHE,FORTIES,8,1
636,VESTLAND INSULA,APACHE,BRIMMOND,8,1
637,TROMS LYRA,PREMIER,HUNTINGTON,3,1
638,TROMS LYRA,REPSOL,WOOD,3,0
639,VOS PACE,ANASURIA,TEAL,3,1
640,VOS PACE,ANASURIA,TEAL SOUTH,3,1
641,HAVILA COMMANDER,TOTAL,ELGIN,1,1
642,CALEDONIAN VIGILANCE,BP,MARNOCK-SKUA (cond),4,1
643,CALEDONIAN VIGILANCE,REPSOL,BRECHIN,4,0
644,PACIFIC LEGEND,SHELL,MERGANSER,1,1
645,SKANDI FOULA,SHELL,GANNET A,4,1
646,SKANDI FOULA,ENTERPRISE,NELSON,4,0
647,SKANDI FOULA,BG,EVEREST,4,0
648,SKANDI FOULA,BG,SEYMOUR,4,0
649,OLYMPUS,PREMIER,HUNTINGTON,2,1
650,OLYMPUS,CENTRICA,CHESTNUT,2,0
651,GRAMPIAN TALISMAN,BP,MARNOCK-SKUA (cond),1,1
652,SKANDI BARRA,TOTAL,ELGIN,1,1
653,MAKALU,SHELL,MERGANSER,1,1
654,VOS SENTINEL,REPSOL,BUCHAN,1,1
655,PACIFIC LEADER,TOTAL,ELGIN,1,1
656,SENTINEL RANGER,NEXEN,BUZZARD,6,0
657,SENTINEL RANGER,NEXEN,GOLDEN EAGLE,6,0
658,VOS PACE,BG,EVEREST,2,0
659,PACIFIC LEGEND,SHELL,MERGANSER,1,1
