id,vesselName,companyName,platformName,voyageCount,multi
660,PACIFIC LEGEND,SHELL,MERGANSER,2,1
661,FS PEGASUS,NEXEN,BUZZARD,1,1
662,KL BARENTSFJORD,ENQUEST,KITTIWAKE,1,1
663,NORTH PROMISE,SHELL,GANNET A,2,1
664,GRAMPIAN TALISKER,CENTRICA,CHESTNUT,3,0
665,HAVILA COMMANDER,TOTAL,ELGIN,1,1
666,OLYMPUS,CENTRICA,CHESTNUT,1,1
667,HIGHLAND GUARDIAN,BG,SEYMOUR,1,1
668,SKANDI BARRA,TOTAL,ELGIN,1,1
669,CALEDONIAN VIGILANCE,BP,MARNOCK-SKUA (cond),3,1
670,SAYAN PRINCESS,PREMIER,HUNTINGTON,2,1
671,NORTH PROMISE,SHELL,GANNET A,1,1
672,E.R.GEORGINA,SHELL,MERGANSER,1,1
673,OCEAN TROLL,SHELL,GANNET E,7,1
674,OCEAN TROLL,SHELL,GANNET F,7,1
675,OCEAN TROLL,SHELL,GANNET C,7,1
676,OCEAN TROLL,TOTAL,ELGIN,7,0
677,OCEAN TROLL,ANASURIA,TEAL SOUTH,7,0
678,MAKALU,SHELL,MERGANSER,1,1
679,EDDA FERD,SHELL,GANNET A,3,1
680,EDDA FERD,BG,SEYMOUR,3,0
681,EDDA FERD,SHELL,GANNET G,3,1
682,GRAMPIAN TALISMAN,BP,MIRREN,2,1
683,GRAMPIAN TALISMAN,BP,MARNOCK-SKUA (cond),2,1
684,VOS SENTINEL,REPSOL,BUCHAN,1,1
685,EDDA FERD,SHELL,GANNET A,1,1
686,STANDARD VIKING,CENTRICA,CHESTNUT,5,0
687,CALEDONIAN VIGILANCE,BP,MARNOCK-SKUA (cond),4,1
688,SKANDI MARSTEIN,ANASURIA,TEAL SOUTH,1,1
689,SKANDI RONA,SHELL,GANNET A,2,1
690,SKANDI RONA,ENTERPRISE,NELSON,2,0
691,HAVILA COMMANDER,TOTAL,ELGIN,1,1
692,MAKALU,SHELL,MERGANSER,1,1
693,E.R.GEORGINA,SHELL,MERGANSER,1,1
694,SKANDI CALEDONIA,BP,MARNOCK-SKUA (cond),2,0
695,SKANDI BARRA,TOTAL,ELGIN,1,1
696,EDDA FERD,ENTERPRISE,NELSON,5,1
697,EDDA FERD,BG,SEYMOUR,5,0
698,SKANDI FOULA,SHELL,GANNET A,2,1
699,SKANDI RONA,TOTAL,ELGIN,1,1
700,SENTINEL RANGER,NEXEN,GOLDEN EAGLE,5,0
701,SKANDI BARRA,TOTAL,ELGIN,2,1
702,EDDA FERD,ENTERPRISE,NELSON,4,1
703,EDDA FERD,BG,EVEREST,4,0
704,EDDA FERD,BG,SEYMOUR,4,0
705,KL SANDEFJORD,TOTAL,ELGIN,2,1
706,SEA TITUS,CENTRICA,CHESTNUT,2,1
707,VOS PACE,ANASURIA,TEAL SOUTH,2,1
708,E.R.GEORGINA,SHELL,MERGANSER,1,1
709,GRAMPIAN TALISMAN,BP,MIRREN,4,1
710,GRAMPIAN TALISMAN,BP,MARNOCK-SKUA (cond),4,1
711,GRAMPIAN TALISMAN,BP,MONAN,4,1
712,EDDA FERD,BG,FLEMING,5,1
713,EDDA FERD,SHELL,GANNET A,5,0
714,EDDA FERD,ENTERPRISE,NELSON,5,0
715,EDDA FERD,BG,EVEREST,5,1
716,EDDA FERD,BG,SEYMOUR,5,1
717,BEN NEVIS,SHELL,GANNET A,1,1
718,SKANDI BARRA,TOTAL,ELGIN,1,1
719,CALEDONIAN VIGILANCE,BP,MARNOCK-SKUA (cond),2,1
720,PACIFIC LEGEND,SHELL,MERGANSER,1,1
721,SKANDI RONA,TOTAL,ELGIN,2,1
722,MAKALU,SHELL,MERGANSER,2,1
723,MAKALU,SHELL,HERON,2,1
724,VOS PACE,ANASURIA,TEAL SOUTH,2,1
725,HIGHLAND GUARDIAN,SHELL,GANNET A,1,1
726,SKANDI BARRA,TOTAL,ELGIN,2,1
727,NORTH PROMISE,BG,FLEMING,4,1
728,NORTH PROMISE,SHELL,GANNET A,4,0
729,NORTH PROMISE,ENTERPRISE,NELSON,4,0
730,NORTH PROMISE,BG,EVEREST,4,1
731,VIKING DYNAMIC,PREMIER,HUNTINGTON,3,1
732,HAVILA COMMANDER,TOTAL,ELGIN,1,1
733,HIGHLAND GUARDIAN,BG,EVEREST,1,1
734,E.R.GEORGINA,SHELL,MERGANSER,2,1
735,E.R.GEORGINA,SHELL,HERON,2,1
736,FUGRO SEARCHER,ENQUEST,GROUSE,7,0
737,FUGRO SEARCHER,ENQUEST,SCOLTY,7,0
738,FUGRO SEARCHER,ENQUEST,KITTIWAKE,7,0
739,MAERSK MASTER,TOTAL,ELGIN,1,1
740,PACIFIC LEGEND,SHELL,MERGANSER,2,1
741,PACIFIC LEGEND,SHELL,HERON,2,1
742,HAVILA COMMANDER,TOTAL,ELGIN,1,1
743,SKANDI RONA,TOTAL,ELGIN,2,1
744,SKANDI BARRA,TOTAL,ELGIN,1,1
745,E.R.GEORGINA,SHELL,MERGANSER,1,1
746,HIGHLAND GUARDIAN,BG,SEYMOUR,1,1
747,EDDA FERD,SHELL,GANNET A,2,1
748,GRAMPIAN TALISMAN,BP,MARNOCK-SKUA (oil),3,1
749,GRAMPIAN TALISMAN,BP,MARNOCK-SKUA (cond),3,1
750,GRAMPIAN TALISMAN,REPSOL,BRECHIN,3,0
751,OLYMPUS,CENTRICA,CHESTNUT,1,1
752,SKANDI MARSTEIN,BP,MARNOCK-SKUA (cond),1,1
753,PACIFIC LEGEND,SHELL,MERGANSER,3,1
754,PACIFIC LEGEND,SHELL,HERON,3,1
755,PACIFIC LEGEND,BP,MIRREN,3,0
756,HAVILA COMMANDER,TOTAL,ELGIN,1,1
757,HAVILA AURORA,TOTAL,ELGIN,1,1
758,SKANDI MARSTEIN,SHELL,MERGANSER,1,1
759,SKANDI BARRA,TOTAL,ELGIN,1,1
760,OLYMPUS,ANASURIA,TEAL SOUTH,1,1
761,VOS SENTINEL,REPSOL,BUCHAN,1,1
762,NORTH PROMISE,SHELL,GANNET A,4,1
763,NORTH PROMISE,REPSOL,CAYLEY,4,0
764,NORTH PROMISE,BG,EVEREST,4,0
765,NORTH PROMISE,BG,SEYMOUR,4,0
766,PACIFIC LEGEND,SHELL,MERGANSER,2,1
767,PACIFIC LEGEND,BP,MIRREN,2,0
768,E.R.GEORGINA,SHELL,MERGANSER,2,1
769,E.R.GEORGINA,SHELL,HERON,2,1
770,HIGHLAND GUARDIAN,TOTAL,ELGIN,3,1
771,SENTINEL RANGER,NEXEN,BUZZARD,5,0
772,SENTINEL RANGER,NEXEN,GOLDEN EAGLE,5,0
773,OLYMPIC ARES,BP,MARNOCK-SKUA (cond),3,0
774,HAVILA COMMANDER,TOTAL,ELGIN,2,1
775,MAKALU,SHELL,MERGANSER,3,1
776,MAKALU,BP,MIRREN,3,0
777,NORTH PROMISE,SHELL,GANNET A,1,1
778,SKANDI RONA,BG,SEYMOUR,1,1
779,SKANDI BARRA,TOTAL,ELGIN,2,1
780,GRAMPIAN TALISMAN,BP,MARNOCK-SKUA (cond),1,1
781,CALEDONIANVISION,BP,MARNOCK-SKUA (cond),4,1
782,HAVILA COMMANDER,TOTAL,ELGIN,1,1
783,E.R.GEORGINA,SHELL,MERGANSER,2,1
784,E.R.GEORGINA,SHELL,HERON,2,1
785,E.R.GEORGINA,SHELL,MERGANSER,1,1
786,SKANDI BARRA,TOTAL,ELGIN,1,1
787,HAVILA COMMANDER,TOTAL,ELGIN,1,1
788,CALEDONIAN VIGILANCE,BP,MARNOCK-SKUA (cond),3,0
789,NORTH PROMISE,ENTERPRISE,NELSON,2,1
790,NORTH PROMISE,BG,EVEREST,2,0
791,OLYMPUS,ANASURIA,TEAL SOUTH,1,1
792,VOS TRADER,ENQUEST,GOOSANDER,7,0
793,VOS TRADER,REPSOL,BUCHAN,7,0
794,VOS TRADER,ENQUEST,KITTIWAKE,7,0
795,STANDARD VIKING,PREMIER,HUNTINGTON,4,1
796,STANDARD VIKING,CENTRICA,CHESTNUT,4,0
797,SKANDI SKANSEN,ANASURIA,TEAL,1,1
798,NORTH CRUYS,SHELL,MERGANSER,2,1
799,NORTH CRUYS,SHELL,HERON,2,1
800,CALEDONIAN VIGILANCE,BP,MARNOCK-SKUA (cond),3,1
801,NORTH PROMISE,SHELL,GANNET A,2,1
802,NORTH PROMISE,BG,SEYMOUR,2,0
803,E.R.GEORGINA,SHELL,MERGANSER,1,1
804,SKANDI BARRA,TOTAL,ELGIN,1,1
805,OCEAN TROLL,SHELL,GANNET E,15,1
806,OCEAN TROLL,REPSOL,GODWIN,15,0
807,OCEAN TROLL,SHELL,GANNET C,15,1
808,OCEAN TROLL,SHELL,GANNET A,15,1
809,OCEAN TROLL,TOTAL,ELGIN,15,0
810,OCEAN TROLL,ANASURIA,TEAL SOUTH,15,0
811,OCEAN TROLL,REPSOL,ARKWRIGHT,15,0
812,OCEAN TROLL,REPSOL,MONTROSE,15,0
813,OCEAN TROLL,SHELL,EGRET,15,1
814,OCEAN TROLL,REPSOL,ARBROATH,15,0
815,OCEAN TROLL,ANASURIA,TEAL,15,0
816,OCEAN TROLL,REPSOL,CARNOUSTIE,15,0
817,OLYMPUS,ANASURIA,TEAL SOUTH,1,1
818,PACIFIC LEGEND,SHELL,MERGANSER,1,1
819,HAVILA COMMANDER,TOTAL,ELGIN,1,1
820,SKANDI BARRA,TOTAL,ELGIN,1,1
821,GRAMPIAN TALISMAN,BP,MARNOCK-SKUA (cond),2,1
822,GRAMPIAN TALISMAN,BP,MONAN,2,1
823,NORMAND FLIPPER,SHELL,MERGANSER,5,1
824,NORMAND FLIPPER,SHELL,EGRET,5,1
825,NORMAND FLIPPER,SHELL,HERON,5,1
826,STRIL ODIN,REPSOL,SHAW,4,0
827,PACIFIC LEGEND,SHELL,MERGANSER,1,1
828,HAVILA COMMANDER,TOTAL,ELGIN,1,1
829,STANDARD VIKING,CENTRICA,CHESTNUT,2,1
830,NORTH PROMISE,BG,EVEREST,1,1
831,VOS SENTINEL,REPSOL,TWEEDSMUIR SOUTH,2,1
832,VOS SENTINEL,REPSOL,BUCHAN,2,1
833,E.R.GEORGINA,SHELL,MERGANSER,1,1
834,SENTINEL RANGER,NEXEN,BUZZARD,7,0
835,SENTINEL RANGER,NEXEN,GOLDEN EAGLE,7,0
836,NORTH PROMISE,BG,FLEMING,1,1
837,BRAGE TRADER,NEXEN,BUZZARD,2,1
838,BRAGE TRADER,REPSOL,SHAW,2,0
839,OLYMPUS,CENTRICA,CHESTNUT,1,1
840,SCOTIA,CONOCOPHILLIPS,BRODGAR,14,0
841,SKANDI BARRA,TOTAL,ELGIN,1,1
842,HAVILA COMMANDER,TOTAL,ELGIN,2,1
843,CALEDONIAN VIGILANCE,BP,MARNOCK-SKUA (cond),5,1
844,PACIFIC LEGEND,SHELL,MERGANSER,1,1
845,ISLAND CHAMPION,CENTRICA,CHESTNUT,2,0
846,SKANDI BUCHAN,TOTAL,ELGIN,1,1
847,VOS PACE,ANASURIA,TEAL SOUTH,2,1
848,HIGHLAND GUARDIAN,SHELL,GANNET A,1,1
849,SKANDI BARRA,TOTAL,ELGIN,1,1
850,GRAMPIAN TALISMAN,BP,MARNOCK-SKUA (cond),2,1
851,SKANDI CARLA,APACHE,MAULE,8,1
852,SKANDI CARLA,APACHE,FORTIES,8,1
853,SKANDI SOTRA,APACHE,MAULE,4,1
854,MAKALU,SHELL,MERGANSER,4,1
855,MAKALU,SHELL,HERON,4,1
856,MAKALU,SHELL,GANNET A,4,1
857,MAKALU,BP,MIRREN,4,0
858,E.R.GEORGINA,SHELL,MERGANSER,1,1
859,STANDARD SUPPLIER,PREMIER,HUNTINGTON,5,1
860,STANDARD SUPPLIER,CENTRICA,CHESTNUT,5,0
861,OLYMPUS,ENQUEST,KITTIWAKE,1,1
862,HAVILA COMMANDER,TOTAL,ELGIN,3,1
863,HAVILA COMMANDER,BG,SEYMOUR,3,0
864,OCEAN TROLL,TOTAL,ELGIN,2,0
865,HIGHLAND GUARDIAN,SHELL,GANNET A,1,1
866,NORTH PROMISE,BG,EVEREST,1,1
867,CALEDONIANVISION,BP,MARNOCK-SKUA (cond),3,1
868,STANDARD SUPPLIER,PREMIER,HUNTINGTON,4,1
869,STANDARD SUPPLIER,CENTRICA,CHESTNUT,4,0
870,STANDARD PRINCESS,SHELL,MERGANSER,3,1
871,STANDARD PRINCESS,SHELL,HERON,3,1
872,STANDARD PRINCESS,BP,MIRREN,3,0
873,E.R.GEORGINA,SHELL,MERGANSER,1,1
874,STANDARD PRINCESS,PREMIER,HUNTINGTON,1,1
875,SKANDI BARRA,TOTAL,ELGIN,1,1
876,EDDA FERD,PREMIER,HUNTINGTON,2,1
877,E.R.GEORGINA,SHELL,MERGANSER,2,1
878,E.R.GEORGINA,BP,MIRREN,2,0
879,HAVILA COMMANDER,TOTAL,ELGIN,2,1
880,CALEDONIAN VIGILANCE,BP,MARNOCK-SKUA (cond),3,1
881,SKANDI BUCHAN,TOTAL,ELGIN,1,1
882,SKANDI RONA,TOTAL,ELGIN,2,1
883,NAO GUARDIAN,CENTRICA,CHESTNUT,1,1
884,SKANDI BARRA,TOTAL,ELGIN,1,1
885,HIGHLAND CHIEFTAIN,SHELL,GANNET F,3,1
886,HIGHLAND CHIEFTAIN,ANASURIA,TEAL SOUTH,3,0
887,OLYMPUS,PREMIER,HUNTINGTON,3,1
888,HIGHLAND GUARDIAN,NEXEN,GOLDEN EAGLE,2,1
889,VOS SENTINEL,REPSOL,BUCHAN,1,1
890,E.R.GEORGINA,SHELL,MERGANSER,1,1
891,SKANDI OLYMPIA,TOTAL,ELGIN,2,1
892,PORTLAND SENTINEL,NEXEN,BUZZARD,5,0
893,HAVILA COMMANDER,TOTAL,ELGIN,2,1
894,HIGHLAND GUARDIAN,SHELL,GANNET A,1,1
895,CALEDONIAN VIGILANCE,BP,MARNOCK-SKUA (cond),3,1
896,STANDARD VIKING,SHELL,GANNET F,1,1
897,NORTH PROMISE,SHELL,GANNET A,3,1
898,NORTH PROMISE,ENTERPRISE,NELSON,3,0
899,NORTH PROMISE,BG,HAWKINS,3,0
900,OLYMPUS,ANASURIA,TEAL SOUTH,1,1
901,E.R.GEORGINA,SHELL,MERGANSER,2,1
902,E.R.GEORGINA,SHELL,HERON,2,1
903,VOS PACE,BP,MARNOCK-SKUA (cond),3,1
904,VOS PACE,REPSOL,BRECHIN,3,0
905,SKANDI OLYMPIA,TOTAL,ELGIN,1,1
906,HAVILA COMMANDER,TOTAL,ELGIN,1,1
907,NORTH PROMISE,SHELL,GANNET A,2,1
908,NORTH PROMISE,SHELL,GANNET G,2,1
909,SKANDI BARRA,TOTAL,ELGIN,1,1
910,HIGHLAND GUARDIAN,ENTERPRISE,NELSON,2,1
911,EDT HERCULES,REPSOL,MONTROSE,5,1
912,EDT HERCULES,REPSOL,ARBROATH,5,1
913,EDT HERCULES,REPSOL,CARNOUSTIE,5,1
914,NAO STORM,ENQUEST,KITTIWAKE,1,1
915,HAVILA AURORA,CENTRICA,CHESTNUT,2,1
916,VOS PARTNER,SHELL,MERGANSER,1,1
917,CALEDONIAN VIGILANCE,BP,MARNOCK-SKUA (cond),4,1
918,SIEM BARRACUDA,ANASURIA,TEAL SOUTH,2,1
919,SIEM BARRACUDA,ANASURIA,TEAL,2,1
920,E.R.GEORGINA,SHELL,MERGANSER,1,1
921,SEA TITUS,TOTAL,ELGIN,2,1
922,HAVILA COMMANDER,TOTAL,ELGIN,1,1
923,STRIL ODIN,BG,SEYMOUR,1,1
924,OCEAN TROLL,SHELL,MERGANSER,8,1
925,OCEAN TROLL,REPSOL,MONTROSE,8,0
926,OCEAN TROLL,SHELL,GANNET F,8,1
927,OCEAN TROLL,REPSOL,ARBROATH,8,0
928,OCEAN TROLL,SHELL,GANNET A,8,1
929,OCEAN TROLL,TOTAL,ELGIN,8,0
930,OCEAN TROLL,REPSOL,CARNOUSTIE,8,0
931,E.R.GEORGINA,SHELL,MERGANSER,1,1
932,SKANDI BUCHAN,TOTAL,ELGIN,1,1
933,OLYMPIC ARES,ENQUEST,GROUSE,5,0
934,SKANDI RONA,SHELL,GANNET A,1,1
935,GRAMPIAN TALISMAN,BP,MIRREN,2,1
936,GRAMPIAN TALISMAN,BP,MARNOCK-SKUA (cond),2,1
937,OCEAN RELIANCE,CONOCOPHILLIPS,ENOCHDHU,4,1
938,SKANDI OLYMPIA,TOTAL,ELGIN,6,1
939,STANDARD PRINCESS,CENTRICA,CHESTNUT,1,1
940,GRAMPIAN TALISKER,BP,MARNOCK-SKUA (cond),3,1
941,GRAMPIAN TALISKER,REPSOL,BRECHIN,3,0
942,SKANDI BARRA,TOTAL,ELGIN,1,1
943,HAVILA COMMANDER,TOTAL,ELGIN,1,1
944,HIGHLAND CHIEFTAIN,ANASURIA,TEAL SOUTH,1,1
945,STANDARD VIKING,SHELL,GANNET F,1,1
946,SEA TITUS,PREMIER,SHELLEY,4,1
947,E.R.GEORGINA,SHELL,MERGANSER,1,1
948,STANDARD PRINCESS,CENTRICA,CHESTNUT,1,1
949,FUGRO VENTURER,BP,MADOES,8,1
950,FUGRO VENTURER,BP,MIRREN,8,1
951,FUGRO VENTURER,BP,MARNOCK-SKUA (cond),8,1
952,FUGRO VENTURER,BP,MONAN,8,1
953,VOS SENTINEL,REPSOL,TWEEDSMUIR SOUTH,3,1
954,VOS SENTINEL,REPSOL,BUCHAN,3,1
955,VOS SENTINEL,REPSOL,TWEEDSMUIR,3,1
956,HIGHLAND GUARDIAN,BG,FLEMING,2,1
957,HIGHLAND GUARDIAN,ENTERPRISE,NELSON,2,0
958,HAVILA COMMANDER,TOTAL,ELGIN,2,1
959,E.R.GEORGINA,SHELL,MERGANSER,1,1
960,DEMAREST TIDE,PREMIER,HUNTINGTON,2,1
961,GRAMPIAN TALISMAN,BP,MIRREN,1,1
962,SKANDI BUCHAN,TOTAL,ELGIN,2,1
963,STRIL ODIN,SHELL,EGRET,1,1
964,SKANDI BARRA,TOTAL,ELGIN,1,1
965,HIGHLAND GUARDIAN,ENTERPRISE,NELSON,1,1
966,NORTH PROMISE,SHELL,GANNET A,1,1
967,DINA SCOUT,ANASURIA,TEAL SOUTH,1,1
968,HIGHLAND GUARDIAN,ENTERPRISE,NELSON,1,1
969,SKANDI BUCHAN,TOTAL,ELGIN,1,1
970,HAVILA COMMANDER,TOTAL,ELGIN,1,1
971,STANDARD PRINCESS,CENTRICA,CHESTNUT,1,1
972,E.R.GEORGINA,SHELL,MERGANSER,1,1
973,OCEAN TROLL,SHELL,MERGANSER,4,1
974,OCEAN TROLL,REPSOL,ARBROATH,4,0
975,OCEAN TROLL,REPSOL,CARNOUSTIE,4,0
976,MAERSK LASER,SHELL,EGRET,2,1
977,STANDARD VIKING,SHELL,GANNET F,2,1
978,NORMAND FORTUNE,SHELL,MERGANSER,5,1
979,NORMAND FORTUNE,SHELL,HERON,5,1
980,NORMAND FORTUNE,SHELL,SCOTER (oil),5,1
981,NORMAND FLIPPER,SHELL,GANNET A,4,1
982,NORMAND FLIPPER,NEXEN,BUZZARD,4,0
983,NORMAND FLIPPER,NEXEN,GOLDEN EAGLE,4,0
984,STANDARD PRINCESS,CENTRICA,CHESTNUT,1,1
985,CALEDONIANVISION,BP,MARNOCK-SKUA (cond),3,1
986,FAR SOLITAIRE,CENTRICA,CHESTNUT,1,1
987,SKANDI MARSTEIN,PREMIER,HUNTINGTON,1,1
